recipe,normal_timeout,rush_timeout
gildedShoreRisotto,72,43
braisedNewYearFish,62,37
farmsteadFeastRoast,62,37
newYearJiaozi,72,43
woodlandMushroomRisotto,62,43
braisedVenisonStew,90,54
heartyCustardPie,54,32
paleleafMeatRoll,72,43
saltbakedShrimp,62,43
hearthroastChicken,54,32
simpleSearedScallops,80,48
wildHerbTomahawk,105,63
honeyGlazedWings,62,37
midsummerLambRoast,62,37
deepwaterInkPasta,99,60
goldenCreamPasta,80,48
charredMysterySteak,105,63
cinnamonSearedFoieGras,105,63
feastOfCourageAndChivalry,105,63
feastOfCunningAndAmbition,105,63
feastOfLoyaltyAndDedication,105,63
theFoundersFeast,105,63