strategy,seed,reward,steps,actions
default,0,2371.0,901,99
default,1,2455.0,901,116
default,2,2739.0,901,108
default,3,2795.0,901,121
default,4,3389.0,901,118
default,5,3283.0,901,107
default,6,2399.0,901,95
default,7,2308.0,901,109
default,8,2710.0,901,127
default,9,2995.0,901,96
default,10,3423.0,901,118
default,11,3059.0,901,106
default,12,2870.0,901,99
default,13,2482.0,901,103
default,14,2902.0,901,120
default,15,2465.0,901,101
default,16,2878.0,901,110
default,17,2943.0,901,113
default,18,3014.0,901,105
default,19,2594.0,901,105
default,20,2858.0,901,124
default,21,3226.0,901,108
default,22,3226.0,901,133
default,23,3037.0,901,107
default,24,2670.0,901,109
default,25,2310.0,901,107
default,26,2932.0,901,103
default,27,2818.0,901,100
default,28,3564.0,901,122
default,29,2884.0,901,106
default,30,3118.0,901,113
default,31,3256.0,901,113
default,32,2670.0,901,108
default,33,3310.0,901,121
default,34,3472.0,901,121
default,35,3142.0,901,111
default,36,2627.0,901,108
default,37,3092.0,901,108
default,38,3101.0,901,111
default,39,2655.0,901,107
default,40,3176.0,901,97
default,41,3184.0,901,119
default,42,3206.0,901,119
default,43,2354.0,901,99
default,44,3356.0,901,114
default,45,2637.0,901,90
default,46,3114.0,901,97
default,47,2688.0,901,115
default,48,2361.0,901,116
default,49,2654.0,901,115
default,50,2775.0,901,97
default,51,2531.0,901,114
default,52,2601.0,901,92
default,53,2968.0,901,104
default,54,2403.0,901,107
default,55,2504.0,901,103
default,56,2957.0,901,109
default,57,3338.0,901,105
default,58,3502.0,901,106
default,59,2502.0,901,103
default,60,2856.0,901,111
default,61,2846.0,901,111
default,62,2862.0,901,117
default,63,2708.0,901,86
default,64,2834.0,901,109
default,65,2899.0,901,116
default,66,2719.0,901,105
default,67,2403.0,901,98
default,68,2932.0,901,100
default,69,2940.0,901,111
default,70,2416.0,901,99
default,71,3479.0,901,120
default,72,3115.0,901,110
default,73,2260.0,901,96
default,74,2929.0,901,114
default,75,2827.0,901,102
default,76,3142.0,901,107
default,77,2305.0,901,98
default,78,2393.0,901,100
default,79,3587.0,901,116
default,80,2780.0,901,115
default,81,3007.0,901,108
default,82,2714.0,901,111
default,83,2880.0,901,99
default,84,2528.0,901,92
default,85,3864.0,901,106
default,86,2389.0,901,101
default,87,2887.0,901,118
default,88,2506.0,901,115
default,89,2494.0,901,113
default,90,2466.0,901,96
default,91,3130.0,901,113
default,92,2627.0,901,116
default,93,2525.0,901,100
default,94,2846.0,901,110
default,95,2870.0,901,114
default,96,3260.0,901,115
default,97,2311.0,901,112
default,98,2953.0,901,112
default,99,2924.0,901,109
default,100,2772.0,901,111
default,101,3145.0,901,107
default,102,2964.0,901,121
default,103,2890.0,901,98
default,104,2716.0,901,110
default,105,2818.0,901,114
default,106,3341.0,901,117
default,107,3558.0,901,126
default,108,3928.0,901,118
default,109,2810.0,901,109
default,110,3279.0,901,121
default,111,2112.0,901,106
default,112,2856.0,901,103
default,113,3305.0,901,107
default,114,2742.0,901,122
default,115,2828.0,901,113
default,116,2828.0,901,119
default,117,2074.0,901,110
default,118,2616.0,901,107
default,119,3140.0,901,116
default,120,2767.0,901,109
default,121,2668.0,901,96
default,122,2820.0,901,105
default,123,2475.0,901,96
default,124,2353.0,901,111
default,125,3287.0,901,118
default,126,3220.0,901,103
default,127,3110.0,901,109
default,128,3350.0,901,121
default,129,3202.0,901,105
default,130,3246.0,901,119
default,131,2688.0,901,101
default,132,2763.0,901,121
default,133,2194.0,901,98
default,134,2991.0,901,106
default,135,3193.0,901,107
default,136,3170.0,901,116
default,137,3163.0,901,114
default,138,2894.0,901,96
default,139,3076.0,901,121
default,140,2726.0,901,122
default,141,2896.0,901,109
default,142,3738.0,901,114
default,143,2942.0,901,122
default,144,3166.0,901,100
default,145,3178.0,901,119
default,146,2378.0,901,109
default,147,3598.0,901,140
default,148,2868.0,901,105
default,149,3017.0,901,109
default,150,2650.0,901,115
default,151,2901.0,901,107
default,152,2572.0,901,110
default,153,2384.0,901,85
default,154,2280.0,901,96
default,155,3147.0,901,107
default,156,2745.0,901,114
default,157,3108.0,901,120
default,158,2688.0,901,114
default,159,3142.0,901,120
default,160,2666.0,901,107
default,161,2981.0,901,115
default,162,2455.0,901,101
default,163,3230.0,901,101
default,164,2726.0,901,102
default,165,2907.0,901,104
default,166,2942.0,901,121
default,167,2890.0,901,122
default,168,3216.0,901,116
default,169,2667.0,901,107
default,170,3148.0,901,110
default,171,2962.0,901,121
default,172,2488.0,901,97
default,173,2553.0,901,100
default,174,2834.0,901,103
default,175,3274.0,901,107
default,176,3356.0,901,124
default,177,2849.0,901,112
default,178,2539.0,901,105
default,179,2570.0,901,95
default,180,3478.0,901,127
default,181,2586.0,901,102
default,182,2743.0,901,104
default,183,2775.0,901,117
default,184,2420.0,901,112
default,185,2888.0,901,125
default,186,3525.0,901,112
default,187,3125.0,901,120
default,188,2848.0,901,112
default,189,2900.0,901,116
default,190,2852.0,901,108
default,191,3379.0,901,119
default,192,2550.0,901,92
default,193,2583.0,901,106
default,194,2926.0,901,115
default,195,3320.0,901,113
default,196,2623.0,901,106
default,197,3077.0,901,133
default,198,2442.0,901,99
default,199,3005.0,901,101
optimized,0,3825.0,901,168
optimized,1,3347.0,901,167
optimized,2,2264.0,901,109
optimized,3,2312.0,901,125
optimized,4,3070.0,901,150
optimized,5,2799.0,901,112
optimized,6,4749.0,901,163
optimized,7,3092.0,901,150
optimized,8,2460.0,901,144
optimized,9,3215.0,901,124
optimized,10,3466.0,901,133
optimized,11,3451.0,901,137
optimized,12,2381.0,901,91
optimized,13,2931.0,901,130
optimized,14,3109.0,901,127
optimized,15,3271.0,901,157
optimized,16,3275.0,901,138
optimized,17,3019.0,901,128
optimized,18,4070.0,901,159
optimized,19,3128.0,901,133
optimized,20,3101.0,901,142
optimized,21,3454.0,901,144
optimized,22,3680.0,901,182
optimized,23,3664.0,901,144
optimized,24,3414.0,901,145
optimized,25,2302.0,901,113
optimized,26,3513.0,901,139
optimized,27,3166.0,901,121
optimized,28,3350.0,901,139
optimized,29,3062.0,901,129
optimized,30,3249.0,901,131
optimized,31,3422.0,901,147
optimized,32,3044.0,901,143
optimized,33,2814.0,901,132
optimized,34,3305.0,901,131
optimized,35,3328.0,901,147
optimized,36,3401.0,901,165
optimized,37,3092.0,901,126
optimized,38,3438.0,901,145
optimized,39,2880.0,901,125
optimized,40,4059.0,901,133
optimized,41,3428.0,901,159
optimized,42,3056.0,901,140
optimized,43,3097.0,901,138
optimized,44,3122.0,901,125
optimized,45,2708.0,901,105
optimized,46,3152.0,901,124
optimized,47,3127.0,901,134
optimized,48,2633.0,901,141
optimized,49,3519.0,901,163
optimized,50,2821.0,901,97
optimized,51,2372.0,901,125
optimized,52,2781.0,901,106
optimized,53,3390.0,901,149
optimized,54,2691.0,901,137
optimized,55,3002.0,901,125
optimized,56,4090.0,901,165
optimized,57,3004.0,901,122
optimized,58,4416.0,901,160
optimized,59,3632.0,901,153
optimized,60,3189.0,901,138
optimized,61,3431.0,901,159
optimized,62,3436.0,901,148
optimized,63,3485.0,901,127
optimized,64,3382.0,901,133
optimized,65,3085.0,901,154
optimized,66,2601.0,901,135
optimized,67,2799.0,901,129
optimized,68,3200.0,901,133
optimized,69,4252.0,901,166
optimized,70,3494.0,901,149
optimized,71,2875.0,901,123
optimized,72,3821.0,901,146
optimized,73,2810.0,901,115
optimized,74,2750.0,901,114
optimized,75,3155.0,901,123
optimized,76,3603.0,901,138
optimized,77,2182.0,901,105
optimized,78,3616.0,901,162
optimized,79,4088.0,901,141
optimized,80,3280.0,901,139
optimized,81,2840.0,901,140
optimized,82,2687.0,901,126
optimized,83,3480.0,901,145
optimized,84,3003.0,901,142
optimized,85,3734.0,901,135
optimized,86,3127.0,901,158
optimized,87,2814.0,901,139
optimized,88,3370.0,901,153
optimized,89,2972.0,901,137
optimized,90,3156.0,901,125
optimized,91,3956.0,901,162
optimized,92,2670.0,901,126
optimized,93,2950.0,901,134
optimized,94,2408.0,901,112
optimized,95,2870.0,901,119
optimized,96,3373.0,901,143
optimized,97,2742.0,901,128
optimized,98,2848.0,901,143
optimized,99,3008.0,901,138
optimized,100,2994.0,901,144
optimized,101,3477.0,901,132
optimized,102,2939.0,901,143
optimized,103,2650.0,901,113
optimized,104,2970.0,901,136
optimized,105,2956.0,901,127
optimized,106,4111.0,901,155
optimized,107,3618.0,901,147
optimized,108,4230.0,901,138
optimized,109,3574.0,901,145
optimized,110,3661.0,901,140
optimized,111,2976.0,901,149
optimized,112,3154.0,901,125
optimized,113,3486.0,901,132
optimized,114,3186.0,901,142
optimized,115,2916.0,901,132
optimized,116,3296.0,901,136
optimized,117,2080.0,901,122
optimized,118,3200.0,901,141
optimized,119,4176.0,901,177
optimized,120,2297.0,901,108
optimized,121,3372.0,901,132
optimized,122,3585.0,901,157
optimized,123,3502.0,901,132
optimized,124,3077.0,901,149
optimized,125,3821.0,901,165
optimized,126,3696.0,901,141
optimized,127,3466.0,901,130
optimized,128,3202.0,901,138
optimized,129,3637.0,901,128
optimized,130,2780.0,901,128
optimized,131,3176.0,901,125
optimized,132,2722.0,901,133
optimized,133,2197.0,901,109
optimized,134,3539.0,901,158
optimized,135,2470.0,901,99
optimized,136,3065.0,901,120
optimized,137,3674.0,901,156
optimized,138,2807.0,901,103
optimized,139,2782.0,901,138
optimized,140,3060.0,901,146
optimized,141,3252.0,901,126
optimized,142,3742.0,901,136
optimized,143,2648.0,901,131
optimized,144,3620.0,901,145
optimized,145,3003.0,901,141
optimized,146,2974.0,901,137
optimized,147,3448.0,901,152
optimized,148,2982.0,901,131
optimized,149,3654.0,901,140
optimized,150,3138.0,901,151
optimized,151,3360.0,901,145
optimized,152,2876.0,901,133
optimized,153,3498.0,901,143
optimized,154,3048.0,901,128
optimized,155,3385.0,901,124
optimized,156,2908.0,901,135
optimized,157,2546.0,901,134
optimized,158,3696.0,901,168
optimized,159,3172.0,901,156
optimized,160,3004.0,901,133
optimized,161,2793.0,901,124
optimized,162,3829.0,901,168
optimized,163,3992.0,901,151
optimized,164,2951.0,901,164
optimized,165,3543.0,901,151
optimized,166,3067.0,901,132
optimized,167,3665.0,901,174
optimized,168,3245.0,901,140
optimized,169,3029.0,901,119
optimized,170,3229.0,901,151
optimized,171,2634.0,901,125
optimized,172,3465.0,901,147
optimized,173,2089.0,901,103
optimized,174,3165.0,901,128
optimized,175,3572.0,901,137
optimized,176,3474.0,901,158
optimized,177,3025.0,901,156
optimized,178,2804.0,901,139
optimized,179,3244.0,901,129
optimized,180,3408.0,901,145
optimized,181,3142.0,901,132
optimized,182,2454.0,901,121
optimized,183,2989.0,901,142
optimized,184,2606.0,901,127
optimized,185,2731.0,901,139
optimized,186,2973.0,901,131
optimized,187,2711.0,901,136
optimized,188,3008.0,901,138
optimized,189,3068.0,901,146
optimized,190,3061.0,901,128
optimized,191,3002.0,901,132
optimized,192,2593.0,901,116
optimized,193,3257.0,901,143
optimized,194,3994.0,901,161
optimized,195,3498.0,901,149
optimized,196,2937.0,901,141
optimized,197,2878.0,901,149
optimized,198,3496.0,901,150
optimized,199,2756.0,901,127
